城名,URL
景石城、磯部氏館,https://gosenzo.net/yamajiro/2021/01/09/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e6%99%af%e7%9f%b3%e5%9f%8e%e3%80%81%e7%a3%af%e9%83%a8%e6%b0%8f%e9%a4%a8%e3%80%90%e7%94%a8%e7%80%ac%e7%94%ba%e3%80%91/
今木山城,https://gosenzo.net/yamajiro/2021/03/14/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e4%bb%8a%e6%9c%a8%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e5%9b%bd%e5%ba%9c%e7%94%ba%e6%b3%95%e8%8a%b1%e5%af%ba%e3%80%91/
甑山城,https://gosenzo.net/yamajiro/2021/03/14/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e7%94%91%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e5%9b%bd%e5%ba%9c%e7%94%ba%e7%94%ba%e5%b1%8b%e3%80%91/
奥谷城,https://gosenzo.net/yamajiro/2021/03/14/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%a5%a5%e8%b0%b7%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e5%9b%bd%e5%ba%9c%e7%94%ba%e5%ae%ae%e4%b8%8b%e3%80%91/
徳吉城,https://gosenzo.net/yamajiro/2021/03/20/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%be%b3%e5%90%89%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e5%be%b3%e5%90%89%e3%80%91/
布施天神山城,https://gosenzo.net/yamajiro/2021/03/20/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%b8%83%e5%8b%a2%e5%a4%a9%e7%a5%9e%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e6%b9%96%e5%b1%b1%e7%94%ba%e5%8d%97%e7%94%ba%e3%80%91/
鍋山城,https://gosenzo.net/yamajiro/2021/03/20/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e9%8d%8b%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e5%a4%a7%e6%ba%80%e3%80%91/
山王社裏山城,https://gosenzo.net/yamajiro/2021/03/20/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%b1%b1%e7%8e%8b%e7%a4%be%e8%a3%8f%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e5%b8%83%e5%8b%a2%e3%80%91/
裏山城,https://gosenzo.net/yamajiro/2021/03/21/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e8%a3%8f%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e6%b9%96%e5%b1%b1%e5%8d%97%e7%94%ba%e3%80%91/
北尾山城,https://gosenzo.net/yamajiro/2021/03/28/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%8c%97%e5%b0%be%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e8%b6%b3%e5%b1%b1%e3%80%91/
吉山城,https://gosenzo.net/yamajiro/2021/03/28/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%90%89%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e5%b2%a9%e5%90%89%e3%80%91/
新山城,https://gosenzo.net/yamajiro/2021/03/28/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e6%96%b0%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e5%be%b3%e5%b0%be%e3%80%91/
釣山城,https://gosenzo.net/yamajiro/2021/03/28/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e9%87%a3%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e8%8f%96%e8%92%b2%e3%80%91/
面影山城,https://gosenzo.net/yamajiro/2021/04/03/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e9%9d%a2%e5%bd%b1%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e9%9b%b2%e5%b1%b1%e3%80%91/
妙見山城,https://gosenzo.net/yamajiro/2021/04/03/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%a6%99%e8%a6%8b%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e6%9d%89%e5%b4%8e%e3%80%91/
猪子山城,https://gosenzo.net/yamajiro/2021/04/03/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e7%8c%aa%e5%ad%90%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e6%9d%89%e5%b4%8e%e3%80%91/
妙見山城,https://gosenzo.net/yamajiro/2021/04/03/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%a6%99%e8%a6%8b%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e6%9d%89%e5%b4%8e%e3%80%91/
猪子山城,https://gosenzo.net/yamajiro/2021/04/03/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e7%8c%aa%e5%ad%90%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e6%9d%89%e5%b4%8e%e3%80%91/
山崎城,https://gosenzo.net/yamajiro/2021/04/03/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%b1%b1%e5%b4%8e%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e5%9b%bd%e5%ba%9c%e7%94%ba%e5%b1%b1%e5%b4%8e%e3%80%91/
私部城,https://gosenzo.net/yamajiro/2021/04/04/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e7%a7%81%e9%83%a8%e5%9f%8e%e3%80%90%e5%85%ab%e9%a0%ad%e9%83%a1%e5%85%ab%e9%a0%ad%e7%94%ba%e5%b8%82%e5%a0%b4%e3%80%91/
鳥取城,https://gosenzo.net/yamajiro/2021/04/04/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e9%b3%a5%e5%8f%96%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e6%9d%b1%e7%94%ba%e3%80%91/
太閤ヶ平陣,https://gosenzo.net/yamajiro/2021/04/11/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%a4%aa%e9%96%a4%e3%83%b6%e5%b9%b3%e9%99%a3%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e5%b8%9d%e9%87%88%e5%b1%b1%e3%80%91/
雁金城,https://gosenzo.net/yamajiro/2021/04/11/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e9%9b%81%e9%87%91%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e6%b9%af%e6%89%80%e7%94%ba%e3%80%91/
丸山城（丸山町）,https://gosenzo.net/yamajiro/2021/04/11/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e4%b8%b8%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e4%b8%b8%e5%b1%b1%e7%94%ba%e3%80%91/
桐山城,https://gosenzo.net/yamajiro/2021/09/05/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e6%a1%90%e5%b1%b1%e5%9f%8e%e3%80%90%e5%b2%a9%e7%be%8e%e9%83%a1%e5%b2%a9%e7%be%8e%e7%94%ba%e5%a4%a7%e5%ad%97%e6%b5%a6%e5%af%8c%e3%80%91/
鹿野城,https://gosenzo.net/yamajiro/2021/12/05/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e9%b9%bf%e9%87%8e%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e9%b9%bf%e9%87%8e%e7%94%ba%e9%b9%bf%e9%87%8e%e3%80%91/
防己尾城,https://gosenzo.net/yamajiro/2021/12/05/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e9%98%b2%e5%b7%b1%e5%b0%be%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e7%a6%8f%e4%ba%95%e3%80%91/
三津ヶ崎本陣山城,https://gosenzo.net/yamajiro/2021/12/05/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e4%b8%89%e6%b4%a5%e3%83%b6%e5%b4%8e%e6%9c%ac%e9%99%a3%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e4%b8%89%e6%b4%a5%e3%80%91/
丸山城（六反田）,https://gosenzo.net/yamajiro/2021/12/05/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e4%b8%b8%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e9%b3%a5%e5%8f%96%e5%b8%82%e5%85%ad%e5%8f%8d%e7%94%b0%e3%80%91/
河原城（丸山城）,https://gosenzo.net/yamajiro/2021/12/05/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e6%b2%b3%e5%8e%9f%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e6%b2%b3%e5%8e%9f%e7%94%ba%e3%80%91/
橋本城,https://gosenzo.net/yamajiro/2021/12/05/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e6%a9%8b%e6%9c%ac%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e6%a9%8b%e6%9c%ac%e3%80%91/
鵯尾城,https://gosenzo.net/yamajiro/2021/12/11/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e9%b5%af%e5%b0%be%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e7%8e%89%e6%b4%a5%e3%80%91/
二上山城,https://gosenzo.net/yamajiro/2021/12/11/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e4%ba%8c%e4%b8%8a%e5%b1%b1%e5%9f%8e%e3%80%90%e5%b2%a9%e7%be%8e%e9%83%a1%e5%b2%a9%e7%be%8e%e7%94%ba%e5%a4%a7%e5%ad%97%e5%b2%a9%e5%b8%b8%e3%80%91/
道竹城,https://gosenzo.net/yamajiro/2021/12/11/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e9%81%93%e7%ab%b9%e5%9f%8e%e3%80%90%e5%b2%a9%e7%be%8e%e9%83%a1%e5%b2%a9%e7%be%8e%e7%94%ba%e5%a4%a7%e5%ad%97%e6%96%b0%e4%ba%95%e3%80%91/
勝山城,https://gosenzo.net/yamajiro/2021/12/11/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%8b%9d%e5%b1%b1%e5%9f%8e%e3%80%90%e9%b3%a5%e5%8f%96%e5%b8%82%e6%b0%97%e9%ab%98%e7%94%ba%e5%8b%9d%e8%a6%8b%e3%80%91/
唐櫃城,https://gosenzo.net/yamajiro/2021/12/11/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%94%90%e6%ab%83%e5%9f%8e%e3%80%90%e5%85%ab%e9%a0%ad%e9%83%a1%e6%99%ba%e9%a0%ad%e7%94%ba%e6%9c%a8%e5%8e%9f%e3%80%91/
若桜鬼ヶ城,https://gosenzo.net/yamajiro/2021/12/12/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e8%8b%a5%e6%a1%9c%e9%ac%bc%e3%83%b6%e5%9f%8e%e3%80%90%e5%85%ab%e9%a0%ad%e9%83%a1%e8%8b%a5%e6%a1%9c%e7%94%ba%e5%a4%a7%e5%ad%97%e8%8b%a5%e6%a1%9c%e3%80%91/
打吹城,https://gosenzo.net/yamajiro/2021/12/12/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e6%89%93%e5%90%b9%e5%9f%8e%e3%80%90%e5%80%89%e5%90%89%e5%b8%82%e6%89%93%e5%90%b9%e5%b1%b1%e3%80%91/
田内城,https://gosenzo.net/yamajiro/2021/12/12/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e7%94%b0%e5%86%85%e5%9f%8e%e3%80%90%e5%80%89%e5%90%89%e5%b8%82%e5%b7%8c%e5%9f%8e%e3%80%91/
羽衣石城,https://gosenzo.net/yamajiro/2021/12/12/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e7%be%bd%e8%a1%a3%e7%9f%b3%e5%9f%8e%e3%80%90%e6%9d%b1%e4%bc%af%e9%83%a1%e6%b9%af%e6%a2%a8%e6%b5%9c%e7%94%ba%e5%a4%a7%e5%ad%97%e7%be%bd%e8%a1%a3%e7%9f%b3/
岩倉城,https://gosenzo.net/yamajiro/2021/12/18/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%b2%a9%e5%80%89%e5%9f%8e%e3%80%90%e5%80%89%e5%90%89%e5%b8%82%e5%b2%a9%e5%80%89%e3%80%91/
松崎城,https://gosenzo.net/yamajiro/2021/12/18/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e6%9d%be%e5%b4%8e%e5%9f%8e%e3%80%90%e6%9d%b1%e4%bc%af%e9%83%a1%e6%b9%af%e6%a2%a8%e6%b5%9c%e7%94%ba%e6%9d%be%e5%b4%8e%e3%80%91/
八橋城,https://gosenzo.net/yamajiro/2021/12/18/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%85%ab%e6%a9%8b%e5%9f%8e%e3%80%90%e6%9d%b1%e4%bc%af%e9%83%a1%e7%90%b4%e6%b5%a6%e7%94%ba%e5%a4%a7%e5%ad%97%e5%85%ab%e6%a9%8b%e3%80%91/
船上山行宮跡,https://gosenzo.net/yamajiro/2021/12/18/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e8%88%b9%e4%b8%8a%e5%b1%b1%e8%a1%8c%e5%ae%ae%e8%b7%a1%e3%80%90%e6%9d%b1%e4%bc%af%e9%83%a1%e7%90%b4%e6%b5%a6%e7%94%ba%e5%a4%a7%e5%ad%97%e5%b1%b1%e5%b7%9d/
石井垣城,https://gosenzo.net/yamajiro/2021/12/18/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e7%9f%b3%e4%ba%95%e5%9e%a3%e5%9f%8e%e3%80%90%e8%a5%bf%e4%bc%af%e9%83%a1%e5%a4%a7%e5%b1%b1%e7%94%ba%e7%9f%b3%e4%ba%95%e5%9e%a3%e3%80%91/
由良台場,https://gosenzo.net/yamajiro/2021/12/19/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e7%94%b1%e8%89%af%e5%8f%b0%e5%a0%b4%e3%80%90%e6%9d%b1%e4%bc%af%e9%83%a1%e5%8c%97%e6%a0%84%e7%94%ba%e7%94%b1%e8%89%af%e5%ae%bf%e3%80%91/
富長城,https://gosenzo.net/yamajiro/2021/12/19/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%af%8c%e9%95%b7%e5%9f%8e%e3%80%90%e8%a5%bf%e4%bc%af%e9%83%a1%e5%a4%a7%e5%b1%b1%e7%94%ba%e5%af%8c%e9%95%b7%e3%80%91/
法勝寺城,https://gosenzo.net/yamajiro/2021/12/19/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e6%b3%95%e5%8b%9d%e5%af%ba%e5%9f%8e%e3%80%90%e8%a5%bf%e4%bc%af%e9%83%a1%e5%8d%97%e9%83%a8%e7%94%ba%e6%b3%95%e5%8b%9d%e5%af%ba%e3%80%91/
尾高城,https://gosenzo.net/yamajiro/2021/12/19/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e5%b0%be%e9%ab%98%e5%9f%8e%e3%80%90%e7%b1%b3%e5%ad%90%e5%b8%82%e5%b0%be%e9%ab%98%e3%80%91/
江美城,https://gosenzo.net/yamajiro/2021/12/19/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e6%b1%9f%e7%be%8e%e5%9f%8e%e3%80%90%e6%97%a5%e9%87%8e%e9%83%a1%e6%b1%9f%e5%ba%9c%e7%94%ba%e6%b1%9f%e5%b0%be%e5%ad%97%e5%9f%8e%e3%81%ae%e4%b8%8a%e3%80%91/
黒坂鏡山城,https://gosenzo.net/yamajiro/2021/12/19/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e9%8f%a1%e5%b1%b1%e5%9f%8e%e3%80%90%e6%97%a5%e9%87%8e%e9%83%a1%e6%97%a5%e9%87%8e%e7%94%ba%e9%bb%92%e5%9d%82%e3%80%91/
亀井山城（生山城）,https://gosenzo.net/yamajiro/2021/12/19/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e4%ba%80%e4%ba%95%e5%b1%b1%e5%9f%8e%e3%80%90%e6%97%a5%e9%87%8e%e9%83%a1%e6%97%a5%e5%8d%97%e7%94%ba%e7%94%9f%e5%b1%b1%e3%80%91/
米子城,https://gosenzo.net/yamajiro/2021/12/25/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e7%b1%b3%e5%ad%90%e5%9f%8e%e3%80%90%e7%b1%b3%e5%ad%90%e5%b8%82%e4%b9%85%e7%b1%b3%e7%94%ba%e3%80%91/
飯山城,https://gosenzo.net/yamajiro/2021/12/25/%e3%80%90%e9%b3%a5%e5%8f%96%e7%9c%8c%e3%80%91%e9%a3%af%e5%b1%b1%e5%9f%8e%e3%80%90%e7%b1%b3%e5%ad%90%e5%b8%82%e4%b9%85%e7%b1%b3%e7%94%ba%e3%80%91/
今治城,https://gosenzo.net/yamajiro/2021/06/05/%e3%80%90%e6%84%9b%e5%aa%9b%e7%9c%8c%e3%80%91%e4%bb%8a%e6%b2%bb%e5%9f%8e%e3%80%90%e4%bb%8a%e6%b2%bb%e5%b8%82%e9%80%9a%e7%94%ba%e3%80%91/
宇和島城,https://gosenzo.net/yamajiro/2021/06/06/%e3%80%90%e6%84%9b%e5%aa%9b%e7%9c%8c%e3%80%91%e5%ae%87%e5%92%8c%e5%b3%b6%e5%9f%8e%e3%80%90%e5%ae%87%e5%92%8c%e5%b3%b6%e5%b8%82%e4%b8%b8%e3%81%ae%e5%86%85%e3%80%91/
大洲城,https://gosenzo.net/yamajiro/2021/06/06/%e3%80%90%e6%84%9b%e5%aa%9b%e7%9c%8c%e3%80%91%e5%a4%a7%e6%b4%b2%e5%9f%8e%e3%80%90%e5%a4%a7%e6%b4%b2%e5%b8%82%e5%a4%a7%e6%b4%b2%e3%80%91/
松山城,https://gosenzo.net/yamajiro/2021/06/12/%e3%80%90%e6%84%9b%e5%aa%9b%e7%9c%8c%e3%80%91%e6%9d%be%e5%b1%b1%e5%9f%8e%e3%80%90%e6%9d%be%e5%b1%b1%e5%b8%82%e4%b8%b8%e3%83%8e%e5%86%85%e3%80%91/
湯築城,https://gosenzo.net/yamajiro/2021/06/12/%e3%80%90%e6%84%9b%e5%aa%9b%e7%9c%8c%e3%80%91%e6%b9%af%e7%af%89%e5%9f%8e%e3%80%90%e6%9d%be%e5%b1%b1%e5%b8%82%e9%81%93%e5%be%8c%e6%b9%af%e4%b9%8b%e7%94%ba%e3%80%91/
丸亀城,https://gosenzo.net/yamajiro/2021/10/24/%e3%80%90%e9%a6%99%e5%b7%9d%e7%9c%8c%e3%80%91%e4%b8%b8%e4%ba%80%e5%9f%8e%e3%80%90%e4%b8%b8%e4%ba%80%e5%b8%82%e4%b8%80%e7%95%aa%e4%b8%81%e3%80%91/
高松城,https://gosenzo.net/yamajiro/2021/10/24/%e3%80%90%e9%a6%99%e5%b7%9d%e7%9c%8c%e3%80%91%e9%ab%98%e6%9d%be%e5%9f%8e%e3%80%90%e9%ab%98%e6%9d%be%e5%b8%82%e7%8e%89%e8%97%bb%e7%94%ba%e3%80%91/
徳島城,https://gosenzo.net/yamajiro/2021/10/24/%e3%80%90%e5%be%b3%e5%b3%b6%e7%9c%8c%e3%80%91%e5%be%b3%e5%b3%b6%e5%9f%8e%e3%80%90%e5%be%b3%e5%b3%b6%e5%b8%82%e5%be%b3%e5%b3%b6%e7%94%ba%e5%9f%8e%e5%86%85%e3%80%91/
岡豊城,https://gosenzo.net/yamajiro/2021/10/24/%e3%80%90%e9%ab%98%e7%9f%a5%e7%9c%8c%e3%80%91%e5%b2%a1%e8%b1%8a%e5%9f%8e%e3%80%90%e5%8d%97%e5%9b%bd%e5%b8%82%e5%b2%a1%e8%b1%8a%e7%94%ba%e5%85%ab%e5%b9%a1%e5%ad%97%e5%b2%a1%e8%b1%8a%e5%b1%b1%e3%80%91/
高知城,https://gosenzo.net/yamajiro/2021/10/24/%e3%80%90%e9%ab%98%e7%9f%a5%e7%9c%8c%e3%80%91%e9%ab%98%e7%9f%a5%e5%9f%8e%e3%80%90%e9%ab%98%e7%9f%a5%e5%b8%82%e4%b8%b8%e3%81%ae%e5%86%85%e3%80%91/
勝尾城,https://gosenzo.net/yamajiro/2021/10/10/%e3%80%90%e4%bd%90%e8%b3%80%e7%9c%8c%e3%80%91%e5%8b%9d%e5%b0%be%e5%9f%8e%e3%80%90%e9%b3%a5%e6%a0%96%e5%b8%82%e7%89%9b%e5%8e%9f%e7%94%ba%e5%ad%97%e8%8b%a5%e6%9e%97%e3%80%91/
筑紫氏居館跡,https://gosenzo.net/yamajiro/2021/10/10/%e3%80%90%e4%bd%90%e8%b3%80%e7%9c%8c%e3%80%91%e7%ad%91%e7%b4%ab%e6%b0%8f%e5%b1%85%e9%a4%a8%e8%b7%a1%e3%80%90%e9%b3%a5%e6%a0%96%e5%b8%82%e7%89%9b%e5%8e%9f%e7%94%ba%e5%ad%97%e8%8b%a5%e6%9e%97%e3%80%91/
佐賀城,https://gosenzo.net/yamajiro/2021/10/10/%e3%80%90%e4%bd%90%e8%b3%80%e7%9c%8c%e3%80%91%e4%bd%90%e8%b3%80%e5%9f%8e%e3%80%90%e4%bd%90%e8%b3%80%e5%b8%82%e5%9f%8e%e5%86%85%e3%80%91/
唐津城,https://gosenzo.net/yamajiro/2021/10/10/%e3%80%90%e4%bd%90%e8%b3%80%e7%9c%8c%e3%80%91%e5%94%90%e6%b4%a5%e5%9f%8e%e3%80%90%e5%94%90%e6%b4%a5%e5%b8%82%e6%9d%b1%e5%9f%8e%e5%86%85%e3%80%91/
名護屋城,https://gosenzo.net/yamajiro/2021/10/10/%e3%80%90%e4%bd%90%e8%b3%80%e7%9c%8c%e3%80%91%e5%90%8d%e8%ad%b7%e5%b1%8b%e5%9f%8e%e3%80%90%e5%94%90%e6%b4%a5%e5%b8%82%e9%8e%ae%e8%a5%bf%e7%94%ba%e5%90%8d%e8%ad%b7%e5%b1%8b%e3%80%91/
島津義弘陣跡,https://gosenzo.net/yamajiro/2021/10/10/%e3%80%90%e4%bd%90%e8%b3%80%e7%9c%8c%e3%80%91%e5%b3%b6%e6%b4%a5%e7%be%a9%e5%bc%98%e9%99%a3%e8%b7%a1%e3%80%90%e5%94%90%e6%b4%a5%e5%b8%82%e9%8e%ae%e8%a5%bf%e7%94%ba%e5%90%8d%e8%ad%b7%e5%b1%8b%e5%ad%97/
福岡城,https://gosenzo.net/yamajiro/2021/10/11/%e3%80%90%e7%a6%8f%e5%b2%a1%e7%9c%8c%e3%80%91%e7%a6%8f%e5%b2%a1%e5%9f%8e%e3%80%90%e7%a6%8f%e5%b2%a1%e5%b8%82%e4%b8%ad%e5%a4%ae%e5%8c%ba%e5%9f%8e%e5%86%85%e3%80%91/
小倉城,https://gosenzo.net/yamajiro/2021/10/11/%e3%80%90%e7%a6%8f%e5%b2%a1%e7%9c%8c%e3%80%91%e5%b0%8f%e5%80%89%e5%9f%8e%e3%80%90%e5%8c%97%e4%b9%9d%e5%b7%9e%e5%b8%82%e5%b0%8f%e5%80%89%e5%8c%97%e5%8c%ba%e5%9f%8e%e5%86%85%e3%80%91/
久留米城,https://gosenzo.net/yamajiro/2021/10/11/%e3%80%90%e7%a6%8f%e5%b2%a1%e7%9c%8c%e3%80%91%e4%b9%85%e7%95%99%e7%b1%b3%e5%9f%8e%e3%80%90%e4%b9%85%e7%95%99%e7%b1%b3%e5%b8%82%e7%af%a0%e5%b1%b1%e7%94%ba%e3%80%91/
柳川城,https://gosenzo.net/yamajiro/2021/10/11/%e3%80%90%e7%a6%8f%e5%b2%a1%e7%9c%8c%e3%80%91%e6%9f%b3%e5%b7%9d%e5%9f%8e%e3%80%90%e6%9f%b3%e5%b7%9d%e5%b8%82%e6%9c%ac%e5%9f%8e%e7%94%ba%e3%80%91/
岩屋城,https://gosenzo.net/yamajiro/2021/10/11/%e3%80%90%e7%a6%8f%e5%b2%a1%e7%9c%8c%e3%80%91%e5%b2%a9%e5%b1%8b%e5%9f%8e%e3%80%90%e5%a4%aa%e5%ae%b0%e5%ba%9c%e5%b8%82%e5%a4%a7%e5%ad%97%e8%a6%b3%e4%b8%96%e9%9f%b3%e5%af%ba%e3%80%91/
黒崎城,https://gosenzo.net/yamajiro/2025/09/27/%E3%80%90%E7%A6%8F%E5%B2%A1%E7%9C%8C%E3%80%91%E9%BB%92%E5%B4%8E%E5%9F%8E%E3%80%90%E5%8C%97%E4%B9%9D%E5%B7%9E%E5%B8%82%E9%BB%92%E5%B4%8E%E3%80%91/
熊本城,https://gosenzo.net/yamajiro/2021/10/13/%e3%80%90%e7%86%8a%e6%9c%ac%e7%9c%8c%e3%80%91%e7%86%8a%e6%9c%ac%e5%9f%8e%e3%80%90%e7%86%8a%e6%9c%ac%e5%b8%82%e4%b8%ad%e5%a4%ae%e5%8c%ba%e6%9c%ac%e4%b8%b8%e3%80%91/
府内城,https://gosenzo.net/yamajiro/2021/10/23/%e3%80%90%e5%a4%a7%e5%88%86%e7%9c%8c%e3%80%91%e5%ba%9c%e5%86%85%e5%9f%8e%e3%80%90%e5%a4%a7%e5%88%86%e5%b8%82%e8%8d%b7%e6%8f%9a%e7%94%ba%e3%80%91/
中津城,https://gosenzo.net/yamajiro/2021/10/23/%e3%80%90%e5%a4%a7%e5%88%86%e7%9c%8c%e3%80%91%e4%b8%ad%e6%b4%a5%e5%9f%8e%e3%80%90%e4%b8%ad%e6%b4%a5%e5%b8%82%e4%ba%8c%e3%83%8e%e4%b8%81%e3%80%91/
